15:45:30,A,1
15:45:31,A,2
15:45:32,A,3
15:45:33,A,4
15:45:34,A,5
15:45:35,A,6
15:45:36,A,7
15:45:37,A,8
15:45:38,A,9
15:45:39,A,10
15:45:40,A,11
15:45:41,A,12
15:45:42,A,13
15:45:43,A,14
15:45:44,A,15
15:45:45,A,16
15:45:46,A,17
15:45:47,A,18
15:45:48,A,19
15:45:49,A,20
15:45:50,A,21
15:45:51,A,22
15:45:52,A,23
15:45:53,A,24
15:45:54,A,25
15:45:55,A,26
15:45:56,A,27
15:45:57,A,28
15:45:58,A,29
15:45:59,A,30
15:46:00,A,31
15:46:01,A,32
15:46:02,A,33
15:46:03,B,34
15:46:04,B,35
15:46:05,B,36
15:46:06,B,37
15:46:07,B,38
15:46:08,B,39
15:46:09,B,40
15:46:10,B,41
15:46:11,B,42
15:46:12,B,43
15:46:13,B,44
15:46:14,B,45
15:46:15,B,46
15:46:16,B,47
15:46:17,B,48
15:46:18,B,49
15:46:19,B,50
15:46:20,B,51
15:46:21,B,52
15:46:22,B,53
15:46:23,B,54
15:46:24,B,55
15:46:25,B,56
15:46:26,B,57
15:46:27,B,58
15:46:28,B,59
15:46:29,B,60
15:46:30,B,61
15:46:31,B,62
15:46:32,B,63
15:46:33,B,64
15:46:34,B,65
15:46:35,C,66
15:46:36,C,67
15:46:37,C,68
15:46:38,C,69
15:46:39,C,70
15:46:40,C,71
15:46:41,C,72
15:46:42,C,73
15:46:43,C,74
15:46:44,C,75
15:46:45,C,76
15:46:46,C,77
15:46:47,C,78
15:46:48,C,79
15:46:49,C,80
15:46:50,C,81
15:46:51,C,82
15:46:52,C,83
15:46:53,C,84
15:46:54,C,85
15:46:55,C,86
15:46:56,C,87
15:46:57,C,88
15:46:58,C,89
15:46:59,C,90
15:47:00,C,91
15:47:01,C,92
15:47:02,C,93
15:47:03,C,94
15:47:04,C,95
15:47:05,C,96
15:47:06,C,97
15:47:07,D,98
15:47:08,D,99
15:47:09,D,100
15:47:10,D,101
15:47:11,D,102
15:47:12,D,103
15:47:13,D,104
15:47:14,D,105
15:47:15,D,106
15:47:16,D,107
15:47:17,D,108
15:47:18,D,109
15:47:19,D,110
15:47:20,D,111
15:47:21,D,112
15:47:22,D,113
15:47:23,D,114
15:47:24,D,115
15:47:25,D,116
15:47:26,D,117
15:47:27,D,118
15:47:28,D,119
15:47:29,D,120
15:47:30,D,121
15:47:31,D,122
15:47:32,D,123
15:47:33,D,124
15:47:34,D,125
15:47:35,D,126
15:47:36,D,127
15:47:37,D,128
15:47:38,D,129
